date,cat_code,cat_name,qty_net,qty_sold,qty_returned,revenue_net,n_items,avg_retail_price,avg_wholesale_price
2020-08-17,1011010402,水生根茎类,15.916,15.916,0.0,172.623,3,10.8459,7.2312
2020-08-17,1011010501,茄类,35.013999999999996,35.013999999999996,0.0,259.046,3,7.3984,5.1136
2020-08-17,1011010504,辣椒类,72.953,72.953,0.0,690.9762,9,9.4715,5.889
2020-08-17,1011010801,食用菌,47.418,47.418,0.0,538.4362,9,11.3551,6.5818
2020-08-18,1011010101,花叶类,225.113,225.113,0.0,1601.7918,13,7.1155,4.3204
2020-08-18,1011010201,花菜类,55.92,55.92,0.0,551.62,2,9.8644,6.1524
2020-08-18,1011010402,水生根茎类,21.753,21.753,0.0,208.04060000000004,3,9.5638,6.4384
2020-08-18,1011010501,茄类,34.019000000000005,34.019000000000005,0.0,259.425,3,7.6259,4.7078
2020-08-18,1011010504,辣椒类,76.92,76.92,0.0,725.141,10,9.4272,5.6649
2020-08-18,1011010801,食用菌,45.716,45.716,0.0,523.6236,8,11.4538,6.643
2020-08-19,1011010101,花叶类,214.173,214.173,0.0,1519.7384,13,7.0958,4.1915
2020-08-19,1011010201,花菜类,64.061,64.061,0.0,591.306,2,9.2304,6.4993
2020-08-19,1011010402,水生根茎类,17.95,17.95,0.0,188.24040000000002,3,10.4869,6.9557
2020-08-19,1011010501,茄类,30.347,30.347,0.0,232.61599999999999,3,7.6652,4.8343
2020-08-19,1011010504,辣椒类,80.919,80.919,0.0,658.47,9,8.1374,5.5124
2020-08-19,1011010801,食用菌,50.126,50.126,0.0,621.4786,10,12.3983,7.2367
2020-08-20,1011010101,花叶类,233.53199999999998,233.53199999999998,0.0,1683.267,13,7.2079,4.2057
2020-08-20,1011010201,花菜类,69.58699999999999,69.58699999999999,0.0,630.3,2,9.0577,6.1452
2020-08-20,1011010402,水生根茎类,22.966,22.966,0.0,223.08760000000004,3,9.7138,6.3951
2020-08-20,1011010501,茄类,37.957,37.957,0.0,329.806,3,8.6889,5.6684
2020-08-20,1011010504,辣椒类,75.953,75.953,0.0,633.024,10,8.3344,5.4295
2020-08-20,1011010801,食用菌,54.411,54.411,0.0,608.8122,11,11.1891,6.5464
2020-08-21,1011010101,花叶类,207.076,207.076,0.0,1551.367,13,7.4918,4.5482
2020-08-21,1011010201,花菜类,50.062,50.062,0.0,507.66,2,10.1406,6.0669
2020-08-21,1011010402,水生根茎类,34.598,34.598,0.0,251.56880000000004,4,7.2712,4.5894
2020-08-21,1011010501,茄类,29.694,29.694,0.0,247.648,3,8.34,5.3631
2020-08-21,1011010504,辣椒类,85.19800000000001,85.19800000000001,0.0,694.994,10,8.1574,5.4183
2020-08-21,1011010801,食用菌,50.0,50.0,0.0,608.3198,9,12.1664,7.1586
2020-08-22,1011010101,花叶类,273.081,273.081,0.0,2003.071,14,7.3351,4.3972
2020-08-22,1011010201,花菜类,55.886,55.886,0.0,563.7560000000001,2,10.0876,5.9174
2020-08-22,1011010402,水生根茎类,42.772,42.772,0.0,282.6736,3,6.6088,4.2765
2020-08-22,1011010501,茄类,30.422,30.422,0.0,295.327,3,9.7077,5.6342
2020-08-22,1011010504,辣椒类,116.801,116.801,0.0,959.5360000000001,9,8.2151,5.6621
2020-08-22,1011010801,食用菌,49.895,49.895,0.0,627.0160000000001,9,12.5667,7.1645
2020-08-23,1011010101,花叶类,261.552,261.552,0.0,1988.1942,13,7.6015,4.4911
2020-08-23,1011010201,花菜类,71.556,71.556,0.0,775.273,2,10.8345,6.3645
2020-08-23,1011010402,水生根茎类,46.056999999999995,46.056999999999995,0.0,309.383,4,6.7174,4.313
2020-08-23,1011010501,茄类,47.316,47.316,0.0,454.528,3,9.6062,6.479
2020-08-23,1011010504,辣椒类,93.71400000000001,93.71400000000001,0.0,770.576,9,8.2226,5.583
2020-08-23,1011010801,食用菌,55.226,55.226,0.0,665.1796,8,12.0447,7.4108
2020-08-24,1011010101,花叶类,260.694,260.694,0.0,1777.826,15,6.8196,4.1805
2020-08-24,1011010201,花菜类,41.784,41.784,0.0,439.187,2,10.5109,6.6919
2020-08-24,1011010402,水生根茎类,20.305,20.305,0.0,201.19940000000003,3,9.9089,6.464
2020-08-24,1011010501,茄类,26.874000000000002,26.874000000000002,0.0,233.149,3,8.6756,5.7422
2020-08-24,1011010504,辣椒类,97.07900000000001,97.07900000000001,0.0,760.6728,10,7.8356,5.5878
2020-08-24,1011010801,食用菌,39.576,39.576,0.0,472.21580000000006,9,11.9319,7.0275
2020-08-25,1011010101,花叶类,343.427,343.427,0.0,1911.8020000000001,14,5.5668,3.6766
2020-08-25,1011010201,花菜类,47.760999999999996,47.760999999999996,0.0,527.521,2,11.045,6.8386
2020-08-25,1011010402,水生根茎类,20.062,20.062,0.0,213.29840000000002,3,10.632,6.9331
2020-08-25,1011010501,茄类,23.272,23.272,0.0,230.43099999999998,3,9.9016,6.3525
2020-08-25,1011010504,辣椒类,107.213,107.213,0.0,839.8614000000001,9,7.8336,5.4083
2020-08-25,1011010801,食用菌,54.488,54.488,0.0,627.6222,9,11.5185,6.8755
2020-08-26,1011010101,花叶类,241.686,241.686,0.0,1632.57,14,6.7549,3.9768
2020-08-26,1011010201,花菜类,82.544,82.544,0.0,915.261,2,11.0882,7.6111
2020-08-26,1011010402,水生根茎类,18.95,18.95,0.0,196.0036,3,10.3432,6.795
2020-08-26,1011010501,茄类,30.722,30.722,0.0,304.66499999999996,3,9.9168,6.7916
2020-08-26,1011010504,辣椒类,82.32,82.32,0.0,644.126,10,7.8247,5.3691
2020-08-26,1011010801,食用菌,42.811,42.811,0.0,605.6674,9,14.1475,7.6698
2020-08-27,1011010101,花叶类,199.007,199.007,0.0,1573.879,14,7.9087,4.6437
2020-08-27,1011010201,花菜类,92.506,92.506,0.0,935.528,2,10.1132,7.7141
2020-08-27,1011010402,水生根茎类,19.487000000000002,19.487000000000002,0.0,240.0828,4,12.3202,7.2734
2020-08-27,1011010501,茄类,19.129,19.129,0.0,191.572,4,10.0147,5.9775
2020-08-27,1011010504,辣椒类,89.92,89.92,0.0,709.0151999999999,10,7.885,5.2979
2020-08-27,1011010801,食用菌,50.458,50.458,0.0,600.5288,9,11.9016,6.9973
2020-08-28,1011010101,花叶类,195.032,195.032,0.0,1479.211,13,7.5845,4.4512
2020-08-28,1011010201,花菜类,39.93,39.93,0.0,387.05600000000004,2,9.6934,6.6447
2020-08-28,1011010402,水生根茎类,20.997,20.997,0.0,258.92040000000003,4,12.3313,7.094
2020-08-28,1011010501,茄类,24.597,24.597,0.0,259.176,3,10.5369,6.4076
2020-08-28,1011010504,辣椒类,156.11,156.11,0.0,993.381,9,6.3633,4.5039
2020-08-28,1011010801,食用菌,55.659,55.659,0.0,652.1884,11,11.7176,6.6547
2020-08-29,1011010101,花叶类,267.031,267.031,0.0,2101.76,13,7.8708,4.7906
2020-08-29,1011010201,花菜类,56.803,56.803,0.0,583.74,2,10.2766,7.134
2020-08-29,1011010402,水生根茎类,65.814,65.814,0.0,544.4688,2,8.2728,5.5854
2020-08-29,1011010501,茄类,30.675,30.675,0.0,324.78000000000003,3,10.5878,6.4545
2020-08-29,1011010504,辣椒类,145.627,145.627,0.0,945.657,10,6.4937,4.5064
2020-08-29,1011010801,食用菌,62.431,62.431,0.0,728.2266000000001,11,11.6645,6.7352
2020-08-30,1011010101,花叶类,266.387,266.387,0.0,2080.0218,12,7.8083,4.6402
2020-08-30,1011010201,花菜类,80.779,80.779,0.0,815.7,2,10.0979,6.7795
2020-08-30,1011010402,水生根茎类,30.005000000000003,30.005000000000003,0.0,286.332,3,9.5428,6.0438
2020-08-30,1011010501,茄类,21.641,21.641,0.0,219.287,3,10.1329,6.3826
2020-08-30,1011010504,辣椒类,155.81099999999998,155.81099999999998,0.0,1023.8159999999999,10,6.5709,4.4631
2020-08-30,1011010801,食用菌,73.195,73.195,0.0,761.0296,11,10.3973,6.3482
2020-08-31,1011010101,花叶类,224.882,224.882,0.0,1721.1057999999998,14,7.6534,4.6569
2020-08-31,1011010201,花菜类,54.722,54.722,0.0,546.932,2,9.9947,6.1627
2020-08-31,1011010402,水生根茎类,52.949,52.949,0.0,449.968,3,8.4981,5.8331
2020-08-31,1011010501,茄类,15.943,15.943,0.0,157.332,3,9.8684,7.5347
2020-08-31,1011010504,辣椒类,117.96499999999999,117.96499999999999,0.0,790.7804,9,6.7035,4.4286
2020-08-31,1011010801,食用菌,44.775999999999996,44.775999999999996,0.0,605.2586,9,13.5175,8.0997
2020-09-01,1011010101,花叶类,190.627,191.655,1.028,1436.6490000000001,12,7.5389,4.7006
2020-09-01,1011010201,花菜类,55.858000000000004,55.858000000000004,0.0,566.672,2,10.1449,6.5939
2020-09-01,1011010402,水生根茎类,47.658,47.658,0.0,411.3492,3,8.6313,6.1346
2020-09-01,1011010501,茄类,26.328999999999997,26.328999999999997,0.0,263.517,3,10.0086,7.3241
2020-09-01,1011010504,辣椒类,102.504,102.504,0.0,684.0116,10,6.673,4.412
2020-09-01,1011010801,食用菌,47.282,47.282,0.0,585.404,9,12.3811,7.3062
2020-09-02,1011010101,花叶类,179.819,179.819,0.0,1354.1118000000001,14,7.5304,4.3847
2020-09-02,1011010201,花菜类,38.715999999999994,38.715999999999994,0.0,393.956,2,10.1755,6.4813
2020-09-02,1011010402,水生根茎类,17.941,17.941,0.0,154.654,3,8.6201,5.9801
2020-09-02,1011010501,茄类,13.873000000000001,13.873000000000001,0.0,138.294,3,9.9686,7.5097
2020-09-02,1011010504,辣椒类,83.96900000000001,83.96900000000001,0.0,559.7978,10,6.6667,4.0494
2020-09-02,1011010801,食用菌,51.011,51.011,0.0,550.8762,10,10.7992,6.3574
2020-09-03,1011010101,花叶类,193.463,193.463,0.0,1344.2868,13,6.9486,4.14
2020-09-03,1011010201,花菜类,38.893,38.893,0.0,386.36,2,9.9339,6.0048
2020-09-03,1011010402,水生根茎类,15.996,15.996,0.0,133.144,2,8.3236,5.6876
2020-09-03,1011010501,茄类,14.172,14.172,0.0,141.414,3,9.9784,7.0623
2020-09-03,1011010504,辣椒类,87.119,87.119,0.0,591.0916,9,6.7849,4.3772
2020-09-03,1011010801,食用菌,48.163,48.163,0.0,514.7058,9,10.6867,6.7407
2020-09-04,1011010101,花叶类,176.316,176.316,0.0,1276.8378,14,7.2418,4.2603
2020-09-04,1011010201,花菜类,46.612,46.612,0.0,460.088,2,9.8706,5.8006
2020-09-04,1011010402,水生根茎类,16.634999999999998,16.634999999999998,0.0,146.93599999999998,2,8.8329,5.5763
2020-09-04,1011010501,茄类,20.233,20.233,0.0,186.4,3,9.2127,6.9718
2020-09-04,1011010504,辣椒类,91.579,91.579,0.0,616.0522,10,6.727,4.801
2020-09-04,1011010801,食用菌,54.43,54.43,0.0,638.4452,10,11.7297,6.7673
2020-09-05,1011010101,花叶类,249.559,249.559,0.0,1875.2993999999999,15,7.5145,4.3746
2020-09-05,1011010201,花菜类,57.828,57.828,0.0,582.46,2,10.0723,6.0246
2020-09-05,1011010402,水生根茎类,42.553999999999995,42.553999999999995,0.0,331.0884,2,7.7804,5.2222
2020-09-05,1011010501,茄类,33.731,33.731,0.0,325.696,4,9.6557,7.3894
2020-09-05,1011010504,辣椒类,110.439,110.439,0.0,789.6522,9,7.1501,4.9128
2020-09-05,1011010801,食用菌,62.594,62.594,0.0,733.1446,11,11.7127,7.1099
2020-09-06,1011010101,花叶类,275.793,276.111,0.318,2150.701,15,7.8121,4.4238
2020-09-06,1011010201,花菜类,53.202,53.202,0.0,592.318,2,11.1334,6.3201
2020-09-06,1011010402,水生根茎类,46.963,46.963,0.0,357.95799999999997,2,7.6222,5.1972
2020-09-06,1011010501,茄类,33.397,33.397,0.0,331.62800000000004,4,9.9299,7.4671
2020-09-06,1011010504,辣椒类,126.5,126.5,0.0,1095.6204,9,8.661,5.5765
2020-09-06,1011010801,食用菌,78.472,78.472,0.0,845.633,11,10.7762,6.5697
2020-09-07,1011010101,花叶类,148.221,148.221,0.0,1164.2198,15,7.8546,4.4018
2020-09-07,1011010201,花菜类,26.256999999999998,26.256999999999998,0.0,293.35400000000004,2,11.1724,6.3365
2020-09-07,1011010402,水生根茎类,38.925999999999995,38.925999999999995,0.0,299.60720000000003,2,7.6968,5.1967
2020-09-07,1011010501,茄类,17.365000000000002,17.365000000000002,0.0,166.346,4,9.5794,6.6601
2020-09-07,1011010504,辣椒类,56.473000000000006,56.473000000000006,0.0,496.26680000000005,10,8.7877,5.4739
2020-09-07,1011010801,食用菌,41.804,41.804,0.0,490.5716,10,11.735,7.02
2020-09-08,1011010101,花叶类,158.329,158.329,0.0,1168.783,16,7.382,4.3011
2020-09-08,1011010201,花菜类,33.239,33.239,0.0,371.65,2,11.1811,6.601
2020-09-08,1011010402,水生根茎类,19.127,19.127,0.0,153.016,1,8.0,5.2
2020-09-08,1011010501,茄类,20.623,20.623,0.0,199.116,4,9.655,6.6708
2020-09-08,1011010504,辣椒类,50.259,50.259,0.0,444.6856,10,8.8479,5.3517
2020-09-08,1011010801,食用菌,32.388999999999996,32.388999999999996,0.0,446.3426,7,13.7807,8.2576
2020-09-09,1011010101,花叶类,131.492,131.492,0.0,980.7452,15,7.4586,4.1797
2020-09-09,1011010201,花菜类,32.730000000000004,32.730000000000004,0.0,363.64,2,11.1103,6.6891
2020-09-09,1011010402,水生根茎类,12.161000000000001,12.161000000000001,0.0,102.436,2,8.4233,5.5838
2020-09-09,1011010501,茄类,12.041,12.041,0.0,105.454,4,8.7579,6.6053
2020-09-09,1011010504,辣椒类,39.795,39.795,0.0,359.266,9,9.0279,5.6214
2020-09-09,1011010801,食用菌,33.45,33.45,0.0,416.389,9,12.4481,7.3259
2020-09-10,1011010101,花叶类,119.91900000000001,119.91900000000001,0.0,852.5874,13,7.1097,4.0033
2020-09-10,1011010201,花菜类,57.319,57.319,0.0,660.568,2,11.5244,7.6998
2020-09-10,1011010402,水生根茎类,14.491999999999999,14.491999999999999,0.0,120.616,2,8.3229,5.5876
2020-09-10,1011010501,茄类,16.916,16.916,0.0,154.97,4,9.1611,6.6231
2020-09-10,1011010504,辣椒类,49.321,49.321,0.0,504.62100000000004,10,10.2314,5.731
2020-09-10,1011010801,食用菌,35.789,35.789,0.0,442.84540000000004,10,12.3738,7.5897
2020-09-11,1011010101,花叶类,151.957,151.957,0.0,1064.8528000000001,14,7.0076,4.1341
2020-09-11,1011010201,花菜类,31.537999999999997,31.537999999999997,0.0,290.536,2,9.2122,6.5882
2020-09-11,1011010402,水生根茎类,13.364,13.364,0.0,110.77600000000001,2,8.2891,5.4731
2020-09-11,1011010501,茄类,22.019000000000002,22.019000000000002,0.0,166.36700000000002,3,7.5556,5.2168
2020-09-11,1011010504,辣椒类,50.22,50.22,0.0,518.5636,9,10.3258,5.9015
2020-09-11,1011010801,食用菌,48.467,48.467,0.0,584.8806,11,12.0676,7.0874
2020-09-12,1011010101,花叶类,231.525,231.88400000000001,0.359,1689.0216,15,7.3146,4.1884
2020-09-12,1011010201,花菜类,43.337,43.337,0.0,451.515,2,10.4187,7.3091
2020-09-12,1011010402,水生根茎类,16.957,16.957,0.0,135.656,1,8.0,5.6
2020-09-12,1011010501,茄类,21.411,21.411,0.0,191.94,4,8.9646,5.9826
2020-09-12,1011010504,辣椒类,74.51,74.51,0.0,801.8314,11,10.7614,6.7536
2020-09-12,1011010801,食用菌,73.173,73.173,0.0,794.115,11,10.8526,6.6549
2020-09-13,1011010101,花叶类,263.345,263.345,0.0,1810.301,14,6.8743,4.0103
2020-09-13,1011010201,花菜类,41.704,41.704,0.0,419.798,2,10.0661,6.9787
2020-09-13,1011010402,水生根茎类,18.739,18.739,0.0,159.268,3,8.4993,5.5399
2020-09-13,1011010501,茄类,28.737,28.737,0.0,281.08000000000004,3,9.7811,6.267
2020-09-13,1011010504,辣椒类,83.723,83.723,0.0,890.1392,11,10.632,7.1199
2020-09-13,1011010801,食用菌,74.834,74.834,0.0,936.6564000000001,10,12.5165,7.7998
2020-09-14,1011010101,花叶类,175.844,175.844,0.0,1181.2894,16,6.7178,3.9603
2020-09-14,1011010201,花菜类,64.257,64.257,0.0,677.2249999999999,2,10.5393,6.6784
2020-09-14,1011010402,水生根茎类,17.360999999999997,17.360999999999997,0.0,145.75199999999998,2,8.3954,5.5848
2020-09-14,1011010501,茄类,16.134,16.134,0.0,135.657,3,8.4081,5.4571
2020-09-14,1011010504,辣椒类,48.550000000000004,48.550000000000004,0.0,512.871,9,10.5638,7.0878
2020-09-14,1011010801,食用菌,31.147000000000002,31.147000000000002,0.0,444.7546,7,14.2792,8.9796
2020-09-15,1011010101,花叶类,156.048,156.048,0.0,1083.0754,16,6.9407,4.0308
2020-09-15,1011010201,花菜类,29.878,29.878,0.0,305.848,2,10.2366,6.4287
2020-09-15,1011010402,水生根茎类,19.219,19.219,0.0,182.978,2,9.5207,5.7191
2020-09-15,1011010501,茄类,13.243,13.243,0.0,102.405,3,7.7328,4.1183
2020-09-15,1011010504,辣椒类,49.991,49.991,0.0,518.87,8,10.3793,6.8009
2020-09-15,1011010801,食用菌,41.578,41.578,0.0,525.619,10,12.6418,7.719
2020-09-16,1011010101,花叶类,176.949,176.949,0.0,1141.97,17,6.4537,4.2061
2020-09-16,1011010201,花菜类,59.448,59.448,0.0,614.392,2,10.335,6.7716
2020-09-16,1011010402,水生根茎类,18.817999999999998,18.817999999999998,0.0,138.923,2,7.3824,5.7038
2020-09-16,1011010501,茄类,15.193999999999999,15.193999999999999,0.0,129.216,3,8.5044,5.5082
2020-09-16,1011010504,辣椒类,46.894999999999996,46.894999999999996,0.0,542.3644,10,11.5655,7.2185
2020-09-16,1011010801,食用菌,35.413,35.413,0.0,448.1618,9,12.6553,7.366
2020-09-17,1011010101,花叶类,143.534,143.534,0.0,1054.4646,17,7.3464,4.0797
2020-09-17,1011010201,花菜类,32.647999999999996,32.647999999999996,0.0,331.394,2,10.1505,6.467
2020-09-17,1011010402,水生根茎类,17.437,17.437,0.0,122.059,1,7.0,5.5
2020-09-17,1011010501,茄类,22.924,22.924,0.0,176.784,3,7.7117,5.1092
2020-09-17,1011010504,辣椒类,46.145,46.145,0.0,546.804,9,11.8497,7.2431
2020-09-17,1011010801,食用菌,39.259,39.259,0.0,387.14820000000003,9,9.8614,5.7374
2020-09-18,1011010101,花叶类,154.388,154.388,0.0,1117.1474,17,7.236,4.0174
2020-09-18,1011010201,花菜类,27.705,27.705,0.0,279.765,2,10.098,6.2968
2020-09-18,1011010402,水生根茎类,11.389,11.389,0.0,88.536,2,7.7738,5.7002
2020-09-18,1011010501,茄类,13.805,13.805,0.0,108.193,3,7.8372,4.7286
2020-09-18,1011010504,辣椒类,48.075,48.075,0.0,513.4474,10,10.6801,7.88
2020-09-18,1011010801,食用菌,38.541,38.541,0.0,494.7814,13,12.8378,7.6487
2020-09-19,1011010101,花叶类,235.87400000000002,235.87400000000002,0.0,1639.4566,15,6.9506,3.8608
2020-09-19,1011010201,花菜类,82.76,82.76,0.0,769.5468000000001,2,9.2985,6.3592
2020-09-19,1011010402,水生根茎类,39.431,39.431,0.0,322.018,2,8.1666,5.6139
2020-09-19,1011010501,茄类,30.406,30.406,0.0,241.87,3,7.9547,4.9506
2020-09-19,1011010504,辣椒类,84.269,84.269,0.0,863.851,9,10.2511,7.8841
2020-09-19,1011010801,食用菌,60.52,60.52,0.0,587.0486,9,9.7001,6.2076
2020-09-20,1011010101,花叶类,317.998,317.998,0.0,2192.5508,16,6.8949,3.7218
2020-09-20,1011010201,花菜类,53.497,53.497,0.0,480.424,2,8.9804,5.318
2020-09-20,1011010402,水生根茎类,39.551,39.551,0.0,323.61400000000003,2,8.1822,5.7692
2020-09-20,1011010501,茄类,41.474000000000004,41.474000000000004,0.0,305.707,3,7.3711,4.7196
2020-09-20,1011010504,辣椒类,99.148,99.148,0.0,1115.9916,10,11.2558,6.9352
2020-09-20,1011010801,食用菌,50.42,50.42,0.0,661.0378000000001,9,13.1106,7.0076
2020-09-21,1011010101,花叶类,212.997,212.997,0.0,1403.691,15,6.5902,3.3378
2020-09-21,1011010201,花菜类,39.191,39.191,0.0,366.707,2,9.3569,5.6798
2020-09-21,1011010402,水生根茎类,16.289,16.289,0.0,130.312,1,8.0,5.77
2020-09-21,1011010501,茄类,20.868000000000002,20.868000000000002,0.0,154.166,3,7.3877,4.1651
2020-09-21,1011010504,辣椒类,56.561,56.561,0.0,640.6618,9,11.3269,7.3041
2020-09-21,1011010801,食用菌,63.528999999999996,63.528999999999996,0.0,625.1466,10,9.8403,5.2598
2020-09-22,1011010101,花叶类,232.243,232.243,0.0,1687.4828,16,7.266,4.0181
2020-09-22,1011010201,花菜类,40.905,40.905,0.0,433.26,2,10.5919,6.6355
2020-09-22,1011010402,水生根茎类,37.808,37.808,0.0,310.666,2,8.2169,5.8892
2020-09-22,1011010501,茄类,25.819000000000003,25.819000000000003,0.0,177.746,3,6.8843,3.9814
2020-09-22,1011010504,辣椒类,77.009,77.009,0.0,866.3646,10,11.2502,8.1865
2020-09-22,1011010801,食用菌,49.058,49.058,0.0,743.7362,12,15.1603,8.4067
2020-09-23,1011010101,花叶类,179.262,179.262,0.0,1292.233,15,7.2086,3.9318
2020-09-23,1011010201,花菜类,31.971999999999998,31.971999999999998,0.0,356.026,2,11.1356,6.7116
2020-09-23,1011010402,水生根茎类,18.629,18.629,0.0,157.108,2,8.4335,6.4647
2020-09-23,1011010501,茄类,22.515,22.515,0.0,153.852,3,6.8333,4.1735
2020-09-23,1011010504,辣椒类,54.327,54.327,0.0,656.8228,9,12.0902,8.4586
2020-09-23,1011010801,食用菌,56.265,56.265,0.0,629.0034,13,11.1793,6.3795
2020-09-24,1011010101,花叶类,162.861,162.861,0.0,1263.2616,17,7.7567,4.4813
2020-09-24,1011010201,花菜类,38.952,38.952,0.0,480.076,2,12.3248,8.0849
2020-09-24,1011010402,水生根茎类,51.886,51.886,0.0,409.3,2,7.8885,5.6371
2020-09-24,1011010501,茄类,18.9,18.9,0.0,130.59,3,6.9095,4.2979
2020-09-24,1011010504,辣椒类,50.486000000000004,50.486000000000004,0.0,608.2412,10,12.0477,7.9714
2020-09-24,1011010801,食用菌,61.336,61.336,0.0,770.85,12,12.5677,7.4557
2020-09-25,1011010101,花叶类,173.781,173.781,0.0,1331.6094,20,7.6626,4.4885
2020-09-25,1011010201,花菜类,41.561,41.561,0.0,545.658,2,13.1291,8.5127
2020-09-25,1011010402,水生根茎类,22.732,22.732,0.0,196.19,2,8.6306,5.967
2020-09-25,1011010501,茄类,26.529,26.529,0.0,168.44799999999998,3,6.3496,3.8832
2020-09-25,1011010504,辣椒类,53.937999999999995,53.937999999999995,0.0,663.8968,10,12.3085,7.9252
2020-09-25,1011010801,食用菌,64.509,64.509,0.0,768.5568,15,11.9139,6.9627
2020-09-26,1011010101,花叶类,226.92600000000002,227.77100000000002,0.845,1769.3468,18,7.8275,4.6692
2020-09-26,1011010201,花菜类,86.643,86.643,0.0,1074.982,2,12.407,7.7189
2020-09-26,1011010402,水生根茎类,65.744,65.744,0.0,543.382,2,8.2651,5.9003
2020-09-26,1011010501,茄类,33.516999999999996,33.516999999999996,0.0,223.189,3,6.659,4.0969
2020-09-26,1011010504,辣椒类,68.09400000000001,68.09400000000001,0.0,770.6292000000001,9,11.3171,7.5943
2020-09-26,1011010801,食用菌,94.495,94.495,0.0,1114.7232,15,11.7966,7.0246
2020-09-27,1011010101,花叶类,199.81300000000002,199.81300000000002,0.0,1507.6782,17,7.5454,4.357
2020-09-27,1011010201,花菜类,35.964,35.964,0.0,420.324,2,11.6874,7.199
2020-09-27,1011010402,水生根茎类,28.289,28.289,0.0,233.35,2,8.2488,5.8921
2020-09-27,1011010501,茄类,20.532,20.532,0.0,146.238,3,7.1224,4.3989
2020-09-27,1011010504,辣椒类,54.459,54.459,0.0,626.7256000000001,10,11.5082,7.3007
2020-09-27,1011010801,食用菌,72.522,72.522,0.0,827.3038,15,11.4076,6.3714
2020-09-28,1011010101,花叶类,114.933,114.933,0.0,942.4538,15,8.2,4.7312
2020-09-28,1011010201,花菜类,24.576,24.576,0.0,296.928,2,12.082,7.5517
2020-09-28,1011010402,水生根茎类,11.860999999999999,11.860999999999999,0.0,100.258,2,8.4527,5.9683
2020-09-28,1011010501,茄类,18.401,18.401,0.0,112.09700000000001,3,6.0919,3.8793
2020-09-28,1011010504,辣椒类,37.410000000000004,37.410000000000004,0.0,404.08820000000003,10,10.8016,7.5628
